distortion,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32
0,3.102680971,-9.244449652,-2.767716987,-4.64303201,2.256154324,1.254698465,NA,0.202145501,-1.451481832,1.242480843,-10.65751369,13.50829718,1.87036511,0.309020774,5.993778254,NA,-11.90145722,-5.742745274,-4.25502369,-0.837821869,9.555341273,9.593549016,13.51687628,4.361939238,-12.37167819,-2.814640335,8.808212698,3.612361317,4.238893652,-0.282031329,9.657817826,7.931060676
0,NA,NA,NA,-9.78920434,-2.856181674,2.468336891,-12.3416156,-2.359821262,-4.179894656,-7.861357281,-10.15350014,1.551412962,2.032896358,-11.28730809,5.310462056,NA,-8.430011218,-5.212615725,4.857298834,1.209809368,-1.271469523,7.330559543,NA,7.937322678,-9.084204703,-8.278431143,3.987806636,3.769199757,0.050043501,-6.601980902,-4.835239465,-6.60080075
0,-13.23790911,4.058262798,1.288651168,3.144240581,-12.13300432,-4.167089572,NA,13.79655347,-0.521443841,-4.361461635,-9.873586179,3.982727438,0.100274273,-7.218709218,5.906360455,NA,NA,3.730367849,6.865990576,-8.425660169,4.127068275,0.782358386,9.945982113,0.31088456,-4.253284536,-4.27144523,-0.020839613,-0.646422376,-2.034821468,2.237434338,-1.153093725,6.323269961
0,8.547228221,NA,6.715153933,1.230075762,5.03314109,-0.754968613,2.771516406,-0.045183072,0.483496844,3.832477153,-18.1760742,-4.399661326,4.318390517,-4.427216827,1.602560584,NA,6.71567793,1.437685869,6.239940658,-2.638085172,-4.581801358,-5.460868162,14.01469766,8.510223557,0.354216654,4.562832726,1.227087764,-2.172077621,2.146479177,-4.850176301,0.037337486,-6.667631111
0,NA,1.596947381,2.696409186,-3.25094724,5.650111426,-2.834744227,17.78400263,-7.1864211,-3.676024146,3.961341287,-12.41097156,-0.977714273,-2.628679537,-11.22567961,-2.974809915,NA,-5.676211499,-6.660350461,-10.62155046,-0.92857102,3.986435483,1.712484287,-4.843149586,-6.26068474,3.63435583,4.488131595,4.149442355,-0.782948886,-3.024336603,-4.566423428,-1.488576688,3.373514831
0,17.78860979,1.261593351,-2.353491754,0.024430352,-5.986419679,-15.00757155,-9.84482289,6.209752562,10.63006305,-2.255437714,-3.088298663,-4.620501008,-3.351630894,-8.515337697,-3.231433032,NA,2.93584639,-6.303669714,-5.513363642,2.373673455,-0.661098953,1.860138642,NA,2.481260972,-8.525464601,8.333303484,-13.01656537,-0.713222854,-2.8395949,5.312236429,16.20384585,-0.472830684
0,NA,-3.443087261,2.430464971,1.594600078,6.951194592,7.174615999,-0.815366393,-7.133390983,10.5382597,11.13432485,-10.98840048,-10.05680498,4.684517033,-3.643240372,-6.308964223,3.237369714,0.286101511,-6.536951023,7.221709286,3.285734424,8.374423782,6.012092731,0.644528971,5.433557111,-5.870186566,-3.831297606,-16.27513518,3.662952301,0.655856446,2.057791322,10.44470246,-8.753499935
0,NA,-0.883182133,NA,2.700670268,-4.696189639,-4.333880122,-7.838942523,0.963242316,-7.902179246,2.317916293,-0.336371461,4.764579246,-5.629140607,-3.571387865,-9.496319404,20.13776296,-0.954462309,2.015576429,16.78409986,-16.9456454,2.943394378,4.616032493,0.650826067,-3.09313973,2.620745889,0.809021412,6.588968494,-11.70518482,-0.918654823,0.285549987,-9.685836693,3.740495284
0,20.57009338,12.49842919,-0.45284541,14.32137535,-4.478401338,-15.21906136,-11.83552032,-4.722814146,7.881747874,2.224032727,3.102756776,-3.049563034,0.405101628,-0.564877869,1.134434401,-12.7978542,0.559304109,-2.468628972,7.997153474,5.39812584,3.971351778,-6.917108412,-1.238596506,6.901597683,-3.185753032,0.682897777,-12.8119745,-4.683770749,-4.311874104,-1.668775496,1.669656046,11.15620234
0,-12.32984612,-5.945697498,-4.877891567,17.45808045,1.451075123,-8.751801446,-10.83867684,-2.577578502,0.731177135,-2.24668155,-9.388491732,4.271289851,1.8780381,-5.948374632,0.706548521,7.884022914,-4.894529961,4.898086788,8.770189857,-13.96314755,-3.433284107,4.321691708,8.015333418,-5.283976248,-3.953330928,4.054551041,-2.661499062,-4.491469005,-2.30348017,7.267338715,-5.366026927,NA
0,-31.96020714,6.065172413,0.816648388,0.315223031,-1.135200487,-12.02874979,-12.71596432,-1.267600395,-5.662577983,-0.726156224,-4.504600286,10.34433274,6.829809105,-5.793868576,1.60187053,13.3679963,-3.910220697,5.405854346,0.341004174,-17.61622632,-2.629085199,6.018770861,6.937392459,-6.529295581,0.366697391,-1.726989544,4.836303135,-5.423899237,0.452095282,7.491697701,-0.359962943,5.497408239
0,-2.196868269,-1.657044711,-6.153867672,-7.893372171,-3.784370975,12.20905484,18.84818289,3.243745386,-4.458074729,3.092192047,4.926920649,NA,-4.520709311,-1.14698594,-7.140555382,NA,-1.661242408,-4.588925141,4.912370987,2.380690241,7.567654732,6.085828388,NA,-0.459757768,-11.96457429,3.671674842,3.330215655,3.86491328,-3.75841258,-5.302333354,-11.09848754,0.077583132
0,3.625641771,-9.807062695,-3.673992008,3.150476453,-4.329171642,-3.129616897,-8.916881533,-1.976716329,-0.045320903,-8.616064418,-2.96136773,NA,-5.317128302,-1.923918165,-0.651711095,NA,5.9184695,4.056125702,-0.537330692,7.601973353,-1.945203114,-8.944331967,5.298333837,6.045523385,6.566533564,0.766347534,-16.83072149,-1.930906539,-7.087339879,2.266730756,6.197503469,-6.085034677
0,-0.563736695,2.50631668,-1.071824903,-4.466016743,7.132664477,1.80217905,9.895467426,-1.349511697,1.192430315,1.861547982,-0.983106688,-7.105327474,8.586348218,0.401619677,1.561318403,4.681826476,4.50912485,-8.14543804,1.633900961,11.06449748,-4.702723434,-2.775669662,0.218863659,5.550996518,1.435710498,1.840572108,-0.64309872,-3.79644638,-1.097408282,-2.350132964,-0.17593626,2.735323651
0,1.421282207,-7.564238609,-5.098328582,8.71086816,3.110233134,7.290727831,-1.40080168,-1.863790906,-7.281479258,-6.661264399,2.413449719,-7.47561752,5.226367976,-6.46212625,1.409694192,-18.53732928,-0.216099885,-7.654300618,-7.151189587,8.353868305,-3.061146745,10.81939346,-1.621088535,1.905456216,-9.294506682,-0.918030588,-5.470502441,5.106781579,1.880340949,2.312955539,6.50813079,-1.115725528
